customer_id,registration_date,age_group,gender,city,region,preferred_channel,loyalty_tier,email_opt_in
CLR-07706,2023-10-25,45-54,M,Rennes,Bretagne,store,platinum,False
CLR-07707,2022-06-05,35-44,F,Saint-Étienne,Auvergne-Rhône-Alpes,store,bronze,True
CLR-07708,2023-02-13,25-34,F,Créteil,Île-de-France,store,bronze,False
CLR-07709,2024-03-28,35-44,F,Poitiers,Nouvelle-Aquitaine,omnichannel,silver,False
CLR-07710,2020-08-19,25-34,F,Saint-Denis,Île-de-France,online,bronze,False
CLR-07711,2019-11-11,25-34,M,Limoges,Nouvelle-Aquitaine,online,bronze,True
CLR-07712,2020-07-27,35-44,F,Bordeaux,Nouvelle-Aquitaine,online,platinum,False
CLR-07713,2020-09-23,35-44,F,Grenoble,Auvergne-Rhône-Alpes,store,gold,True
CLR-07714,2022-03-15,35-44,M,Saint-Nazaire,Pays de la Loire,online,silver,False
CLR-07715,2024-07-05,25-34,NB,Avignon,Provence-Alpes-Côte d'Azur,online,bronze,True
CLR-07716,2019-12-14,25-34,F,Créteil,Île-de-France,store,silver,True
CLR-07717,2023-12-01,45-54,M,Aix-en-Provence,Provence-Alpes-Côte d'Azur,online,bronze,True
CLR-07718,2023-06-19,55+,F,Montreuil,Île-de-France,store,bronze,True
CLR-07719,2021-04-24,45-54,M,Montreuil,Île-de-France,online,bronze,True
CLR-07720,2022-04-17,25-34,M,Montpellier,Occitanie,online,bronze,True
CLR-07721,2020-11-12,35-44,F,Créteil,Île-de-France,omnichannel,silver,True
CLR-07722,2020-11-26,25-34,M,Versailles,Île-de-France,online,bronze,True
CLR-07723,2021-02-23,45-54,M,Paris,Île-de-France,store,gold,False
CLR-07724,2023-04-04,25-34,F,Montreuil,Île-de-France,store,bronze,True
CLR-07725,2020-11-26,35-44,F,Cannes,Provence-Alpes-Côte d'Azur,store,gold,False
CLR-07726,2019-10-26,18-24,F,Montreuil,Île-de-France,omnichannel,gold,True
CLR-07727,2022-12-19,45-54,M,Versailles,Île-de-France,omnichannel,silver,True
CLR-07728,2019-09-06,55+,M,Toulouse,Occitanie,online,silver,False
CLR-07729,2023-05-05,35-44,M,Bordeaux,Nouvelle-Aquitaine,store,bronze,False
CLR-07730,2019-06-20,55+,NB,Grenoble,Auvergne-Rhône-Alpes,store,platinum,True
CLR-07731,2022-09-09,18-24,F,Roubaix,Hauts-de-France,omnichannel,gold,True
CLR-07732,2021-03-07,35-44,M,Villeurbanne,Auvergne-Rhône-Alpes,online,bronze,False
CLR-07733,2023-05-03,18-24,M,Rouen,Normandie,store,bronze,False
CLR-07734,2021-07-29,25-34,F,Dunkerque,Hauts-de-France,omnichannel,bronze,True
CLR-07735,2024-08-22,25-34,F,Saint-Denis,Île-de-France,store,bronze,True
CLR-07736,2020-08-16,45-54,M,Montreuil,Île-de-France,online,platinum,False
CLR-07737,2021-07-28,35-44,F,Nîmes,Occitanie,omnichannel,bronze,True
CLR-07738,2021-07-29,55+,F,Toulon,Provence-Alpes-Côte d'Azur,store,silver,True
CLR-07739,2019-02-18,25-34,F,Saint-Denis,Île-de-France,online,silver,False
CLR-07740,2020-03-01,35-44,F,Tours,Centre-Val de Loire,omnichannel,gold,True
CLR-07741,2019-10-11,55+,F,Nanterre,Île-de-France,online,gold,True
CLR-07742,2023-06-12,35-44,M,Créteil,Île-de-France,omnichannel,bronze,True
CLR-07743,2024-04-26,45-54,F,Aix-en-Provence,Provence-Alpes-Côte d'Azur,store,bronze,True
CLR-07744,2022-03-19,25-34,M,Vannes,Bretagne,online,bronze,False
CLR-07745,2019-10-02,35-44,M,Béziers,Occitanie,online,silver,True
CLR-07746,2022-11-15,35-44,F,Saint-Nazaire,Pays de la Loire,omnichannel,silver,True
CLR-07747,2022-02-16,55+,M,Boulogne-Billancourt,Île-de-France,store,bronze,True
CLR-07748,2021-11-07,35-44,F,Saint-Denis,Île-de-France,omnichannel,bronze,False
CLR-07749,2023-01-12,25-34,F,Villeurbanne,Auvergne-Rhône-Alpes,omnichannel,silver,True
CLR-07750,2021-12-08,45-54,M,Saint-Étienne,Auvergne-Rhône-Alpes,store,bronze,False
CLR-07751,2019-08-08,35-44,F,Clermont-Ferrand,Auvergne-Rhône-Alpes,online,bronze,True
CLR-07752,2021-05-11,45-54,M,Avignon,Provence-Alpes-Côte d'Azur,online,bronze,True
CLR-07753,2023-01-21,18-24,F,Montreuil,Île-de-France,store,gold,False
CLR-07754,2019-09-28,25-34,M,Colmar,Grand Est,store,silver,False
CLR-07755,2021-06-09,35-44,F,Tourcoing,Hauts-de-France,omnichannel,gold,True
CLR-07756,2020-03-14,18-24,F,Versailles,Île-de-France,store,bronze,False
CLR-07757,2022-08-05,25-34,F,Nantes,Pays de la Loire,online,bronze,True
CLR-07758,2020-05-20,55+,M,Nice,Provence-Alpes-Côte d'Azur,omnichannel,silver,False
CLR-07759,2024-02-13,25-34,M,Nice,Provence-Alpes-Côte d'Azur,omnichannel,bronze,True
CLR-07760,2024-09-30,18-24,F,Nanterre,Île-de-France,store,platinum,False
CLR-07761,2023-05-01,25-34,F,Bourges,Centre-Val de Loire,online,gold,True
CLR-07762,2023-10-10,25-34,F,Pau,Nouvelle-Aquitaine,online,silver,True
CLR-07763,2020-09-26,25-34,M,Nanterre,Île-de-France,store,platinum,True
CLR-07764,2019-09-07,35-44,F,Montreuil,Île-de-France,omnichannel,platinum,False
CLR-07765,2022-07-12,25-34,M,Saint-Étienne,Auvergne-Rhône-Alpes,store,gold,False
CLR-07766,2020-06-28,35-44,M,La Rochelle,Nouvelle-Aquitaine,online,silver,True
CLR-07767,2024-05-17,35-44,F,Montreuil,Île-de-France,omnichannel,gold,True
CLR-07768,2022-01-28,25-34,M,Strasbourg,Grand Est,omnichannel,bronze,True
CLR-07769,2020-07-17,45-54,M,Aix-en-Provence,Provence-Alpes-Côte d'Azur,omnichannel,bronze,True
CLR-07770,2023-03-24,35-44,F,Nîmes,Occitanie,online,bronze,True
CLR-07771,2019-05-30,45-54,M,Boulogne-Billancourt,Île-de-France,omnichannel,gold,True
CLR-07772,2023-04-11,55+,M,Marseille,Provence-Alpes-Côte d'Azur,online,silver,True
CLR-07773,2021-10-31,35-44,M,Créteil,Île-de-France,store,bronze,True
CLR-07774,2022-01-01,25-34,F,Angers,Pays de la Loire,online,silver,True
CLR-07775,2021-04-14,18-24,F,Angers,Pays de la Loire,online,silver,False
CLR-07776,2021-07-16,18-24,M,Montreuil,Île-de-France,store,gold,True
CLR-07777,2024-01-16,25-34,F,Nancy,Grand Est,omnichannel,bronze,True
CLR-07778,2021-08-22,35-44,M,Amiens,Hauts-de-France,online,bronze,True
CLR-07779,2020-02-27,55+,F,Orléans,Centre-Val de Loire,online,bronze,True
CLR-07780,2020-04-06,25-34,M,Grenoble,Auvergne-Rhône-Alpes,store,bronze,True
CLR-07781,2024-08-09,25-34,M,Bayonne,Nouvelle-Aquitaine,online,bronze,True
CLR-07782,2023-05-25,35-44,F,Rouen,Normandie,omnichannel,bronze,False
CLR-07783,2021-05-10,35-44,M,Amiens,Hauts-de-France,store,gold,False
CLR-07784,2019-07-22,25-34,F,Boulogne-Billancourt,Île-de-France,online,bronze,True
CLR-07785,2021-05-18,45-54,M,Villeurbanne,Auvergne-Rhône-Alpes,online,bronze,True
CLR-07786,2020-08-19,35-44,NB,Brest,Bretagne,omnichannel,gold,True
CLR-07787,2019-07-03,55+,F,Marseille,Provence-Alpes-Côte d'Azur,store,bronze,True
CLR-07788,2019-03-03,35-44,M,Rennes,Bretagne,store,silver,False
CLR-07789,2021-07-31,55+,M,Dijon,Bourgogne-Franche-Comté,store,bronze,True
CLR-07790,2019-01-09,25-34,F,Boulogne-Billancourt,Île-de-France,online,bronze,True
CLR-07791,2019-09-16,45-54,F,Paris,Île-de-France,store,gold,True
CLR-07792,2023-04-30,35-44,F,Auxerre,Bourgogne-Franche-Comté,online,gold,True
CLR-07793,2023-11-13,55+,M,Versailles,Île-de-France,store,gold,False
CLR-07794,2020-04-14,35-44,M,Versailles,Île-de-France,online,bronze,True
CLR-07795,2019-05-03,18-24,M,Paris,Île-de-France,omnichannel,bronze,True
CLR-07796,2024-05-23,25-34,F,Béziers,Occitanie,online,silver,True
CLR-07797,2023-05-02,18-24,M,Créteil,Île-de-France,omnichannel,silver,False
CLR-07798,2019-02-15,35-44,F,Paris,Île-de-France,online,gold,False
CLR-07799,2019-12-09,18-24,F,Nanterre,Île-de-France,omnichannel,bronze,True
CLR-07800,2021-02-14,25-34,M,Quimper,Bretagne,online,silver,False
CLR-07801,2023-04-21,25-34,M,Toulon,Provence-Alpes-Côte d'Azur,online,silver,True
CLR-07802,2022-03-28,35-44,F,Marseille,Provence-Alpes-Côte d'Azur,online,silver,True
CLR-07803,2021-08-21,35-44,F,Paris,Île-de-France,online,silver,True
CLR-07804,2022-03-31,35-44,M,Annecy,Auvergne-Rhône-Alpes,store,gold,True
CLR-07805,2021-09-26,35-44,M,Metz,Grand Est,omnichannel,bronze,True
CLR-07806,2019-12-15,45-54,M,Créteil,Île-de-France,store,bronze,True
CLR-07807,2024-09-21,25-34,F,Nanterre,Île-de-France,store,silver,True
CLR-07808,2024-05-30,55+,F,Bordeaux,Nouvelle-Aquitaine,store,silver,False
CLR-07809,2023-09-21,35-44,M,Nîmes,Occitanie,online,silver,True
CLR-07810,2020-07-20,18-24,F,Avignon,Provence-Alpes-Côte d'Azur,online,silver,False
CLR-07811,2022-07-13,18-24,NB,Boulogne-Billancourt,Île-de-France,store,gold,True
CLR-07812,2023-08-01,45-54,F,Metz,Grand Est,online,bronze,True
CLR-07813,2022-07-19,25-34,M,Auxerre,Bourgogne-Franche-Comté,omnichannel,bronze,True
CLR-07814,2020-02-05,25-34,M,Montreuil,Île-de-France,online,bronze,False
CLR-07815,2019-01-15,35-44,M,Toulouse,Occitanie,online,gold,False
CLR-07816,2019-03-11,35-44,F,Boulogne-Billancourt,Île-de-France,online,bronze,True
CLR-07817,2023-07-14,35-44,M,Cherbourg,Normandie,online,bronze,False
CLR-07818,2019-01-15,25-34,M,Brest,Bretagne,store,silver,False
CLR-07819,2022-02-16,25-34,F,Roubaix,Hauts-de-France,online,gold,True
CLR-07820,2023-04-03,45-54,F,Bourges,Centre-Val de Loire,omnichannel,silver,True
CLR-07821,2019-11-02,55+,F,Clermont-Ferrand,Auvergne-Rhône-Alpes,store,silver,True
CLR-07822,2019-03-22,45-54,F,Metz,Grand Est,online,silver,True
CLR-07823,2019-07-08,18-24,M,Colmar,Grand Est,store,bronze,True
CLR-07824,2023-11-08,25-34,M,Versailles,Île-de-France,store,silver,True
CLR-07825,2023-05-17,35-44,M,Créteil,Île-de-France,online,silver,True
CLR-07826,2022-01-05,25-34,F,Versailles,Île-de-France,omnichannel,silver,True
CLR-07827,2019-10-30,35-44,F,Toulouse,Occitanie,omnichannel,bronze,False
CLR-07828,2023-05-29,35-44,M,Lyon,Auvergne-Rhône-Alpes,omnichannel,bronze,True
CLR-07829,2022-05-10,35-44,M,Saint-Étienne,Auvergne-Rhône-Alpes,store,bronze,True
CLR-07830,2019-12-21,25-34,F,Montreuil,Île-de-France,store,silver,True
CLR-07831,2021-07-09,35-44,F,Rouen,Normandie,omnichannel,gold,True
CLR-07832,2019-01-07,35-44,F,Nîmes,Occitanie,online,silver,True
CLR-07833,2022-08-19,18-24,M,Saint-Nazaire,Pays de la Loire,omnichannel,silver,True
CLR-07834,2023-06-22,35-44,M,Lille,Hauts-de-France,online,gold,True
CLR-07835,2022-01-06,45-54,M,Dunkerque,Hauts-de-France,online,bronze,True
CLR-07836,2024-04-06,18-24,F,Annecy,Auvergne-Rhône-Alpes,omnichannel,bronze,False
CLR-07837,2019-03-03,45-54,F,Marseille,Provence-Alpes-Côte d'Azur,omnichannel,bronze,True
CLR-07838,2021-03-08,18-24,F,Saint-Denis,Île-de-France,omnichannel,bronze,False
CLR-07839,2023-09-16,55+,F,Mulhouse,Grand Est,online,bronze,True
CLR-07840,2021-04-08,35-44,F,Avignon,Provence-Alpes-Côte d'Azur,store,bronze,True
CLR-07841,2020-07-30,35-44,M,Saint-Denis,Île-de-France,omnichannel,gold,False
CLR-07842,2023-07-18,25-34,M,Versailles,Île-de-France,omnichannel,gold,True
CLR-07843,2023-05-10,45-54,F,Boulogne-Billancourt,Île-de-France,store,bronze,True
CLR-07844,2024-02-24,35-44,F,Avignon,Provence-Alpes-Côte d'Azur,store,bronze,True
CLR-07845,2021-08-16,35-44,M,Strasbourg,Grand Est,store,bronze,True
CLR-07846,2023-11-11,35-44,F,Nanterre,Île-de-France,online,silver,False
CLR-07847,2020-04-29,55+,M,Annecy,Auvergne-Rhône-Alpes,omnichannel,gold,True
CLR-07848,2024-06-10,55+,F,Clermont-Ferrand,Auvergne-Rhône-Alpes,online,bronze,True
CLR-07849,2019-10-25,25-34,M,Annecy,Auvergne-Rhône-Alpes,store,silver,True
CLR-07850,2019-05-06,25-34,F,Saint-Denis,Île-de-France,omnichannel,silver,True
CLR-07851,2023-10-23,18-24,F,Le Mans,Pays de la Loire,omnichannel,bronze,True
CLR-07852,2023-01-26,18-24,F,Boulogne-Billancourt,Île-de-France,online,bronze,True
CLR-07853,2019-11-14,45-54,M,Clermont-Ferrand,Auvergne-Rhône-Alpes,store,bronze,True
CLR-07854,2024-02-05,18-24,F,Dunkerque,Hauts-de-France,omnichannel,bronze,True
CLR-07855,2019-04-06,45-54,F,Versailles,Île-de-France,omnichannel,bronze,False
CLR-07856,2021-08-27,35-44,M,Villeurbanne,Auvergne-Rhône-Alpes,online,bronze,False
CLR-07857,2019-04-02,45-54,F,Grenoble,Auvergne-Rhône-Alpes,store,bronze,True
CLR-07858,2020-06-27,35-44,F,Lyon,Auvergne-Rhône-Alpes,store,bronze,True
CLR-07859,2023-01-08,25-34,M,Perpignan,Occitanie,store,silver,True
CLR-07860,2021-02-04,18-24,M,Tourcoing,Hauts-de-France,online,bronze,True
CLR-07861,2019-03-02,45-54,F,Blois,Centre-Val de Loire,omnichannel,bronze,False
CLR-07862,2019-11-19,45-54,F,Nîmes,Occitanie,store,silver,True
CLR-07863,2019-01-24,45-54,M,Nanterre,Île-de-France,store,bronze,True
CLR-07864,2023-02-18,45-54,M,Dunkerque,Hauts-de-France,omnichannel,gold,True
CLR-07865,2019-10-26,45-54,F,Boulogne-Billancourt,Île-de-France,omnichannel,gold,True
CLR-07866,2023-01-19,35-44,M,Clermont-Ferrand,Auvergne-Rhône-Alpes,omnichannel,bronze,False
CLR-07867,2024-09-21,18-24,F,Nîmes,Occitanie,store,bronze,True
CLR-07868,2020-04-27,55+,F,Saint-Denis,Île-de-France,store,bronze,False
CLR-07869,2024-06-16,45-54,F,Tourcoing,Hauts-de-France,store,bronze,True
CLR-07870,2022-04-06,35-44,F,Versailles,Île-de-France,omnichannel,silver,True
CLR-07871,2020-01-05,45-54,F,Bayonne,Nouvelle-Aquitaine,store,bronze,True
CLR-07872,2020-07-19,18-24,M,Créteil,Île-de-France,omnichannel,bronze,True
CLR-07873,2022-04-30,35-44,M,Aix-en-Provence,Provence-Alpes-Côte d'Azur,store,gold,True
CLR-07874,2021-01-27,55+,F,Clermont-Ferrand,Auvergne-Rhône-Alpes,store,bronze,True
CLR-07875,2019-11-02,45-54,M,Montreuil,Île-de-France,omnichannel,bronze,False
CLR-07876,2020-08-15,25-34,F,Lille,Hauts-de-France,store,silver,True
CLR-07877,2020-01-12,55+,F,Poitiers,Nouvelle-Aquitaine,online,gold,True
CLR-07878,2020-07-18,45-54,F,Cherbourg,Normandie,online,bronze,True
CLR-07879,2021-12-26,35-44,M,Tourcoing,Hauts-de-France,store,silver,False
CLR-07880,2020-10-28,55+,F,Amiens,Hauts-de-France,store,silver,False
CLR-07881,2024-05-09,25-34,F,Nice,Provence-Alpes-Côte d'Azur,online,bronze,True
CLR-07882,2024-09-29,25-34,F,Quimper,Bretagne,omnichannel,bronze,False
CLR-07883,2019-11-01,35-44,F,Nanterre,Île-de-France,omnichannel,gold,False
CLR-07884,2019-08-07,55+,M,Versailles,Île-de-France,store,silver,False
CLR-07885,2021-12-18,18-24,M,Villeurbanne,Auvergne-Rhône-Alpes,store,platinum,True
CLR-07886,2023-02-09,35-44,M,Créteil,Île-de-France,online,bronze,True
CLR-07887,2020-06-24,55+,M,Nîmes,Occitanie,store,bronze,True
CLR-07888,2022-11-20,45-54,M,Bordeaux,Nouvelle-Aquitaine,store,platinum,False
CLR-07889,2022-04-17,35-44,M,Créteil,Île-de-France,omnichannel,bronze,False
CLR-07890,2024-06-14,25-34,M,Saint-Étienne,Auvergne-Rhône-Alpes,omnichannel,silver,True
CLR-07891,2022-07-30,35-44,F,Nantes,Pays de la Loire,online,bronze,True
CLR-07892,2024-09-02,25-34,M,Versailles,Île-de-France,omnichannel,bronze,True
CLR-07893,2019-01-12,25-34,F,Limoges,Nouvelle-Aquitaine,online,platinum,False
CLR-07894,2020-06-01,35-44,M,Angers,Pays de la Loire,store,silver,True
CLR-07895,2024-07-28,18-24,F,Roubaix,Hauts-de-France,omnichannel,bronze,True
CLR-07896,2019-03-15,25-34,F,Marseille,Provence-Alpes-Côte d'Azur,online,silver,True
CLR-07897,2019-09-17,18-24,F,Toulouse,Occitanie,omnichannel,gold,True
CLR-07898,2023-06-24,25-34,M,Créteil,Île-de-France,online,gold,True
CLR-07899,2022-11-02,35-44,F,Amiens,Hauts-de-France,online,silver,False
CLR-07900,2022-01-31,25-34,F,Versailles,Île-de-France,store,bronze,False
CLR-07901,2024-02-25,55+,M,Bordeaux,Nouvelle-Aquitaine,online,bronze,False
CLR-07902,2021-05-15,18-24,M,Limoges,Nouvelle-Aquitaine,store,bronze,True
CLR-07903,2022-02-14,18-24,F,Angers,Pays de la Loire,online,gold,False
CLR-07904,2020-12-28,35-44,F,Clermont-Ferrand,Auvergne-Rhône-Alpes,store,platinum,True
CLR-07905,2020-10-29,45-54,F,Auxerre,Bourgogne-Franche-Comté,omnichannel,bronze,True
CLR-07906,2022-09-05,55+,F,Béziers,Occitanie,omnichannel,platinum,True
CLR-07907,2019-01-21,25-34,F,Quimper,Bretagne,omnichannel,bronze,True
CLR-07908,2019-12-31,25-34,M,Bordeaux,Nouvelle-Aquitaine,online,bronze,False
CLR-07909,2021-01-18,35-44,F,Blois,Centre-Val de Loire,store,gold,True
CLR-07910,2021-12-08,55+,F,Boulogne-Billancourt,Île-de-France,online,bronze,False
CLR-07911,2024-01-28,25-34,M,Cannes,Provence-Alpes-Côte d'Azur,omnichannel,bronze,True
CLR-07912,2020-01-05,35-44,F,Boulogne-Billancourt,Île-de-France,online,silver,True
CLR-07913,2023-09-16,18-24,M,Grenoble,Auvergne-Rhône-Alpes,online,silver,True
CLR-07914,2023-05-15,18-24,F,Lille,Hauts-de-France,store,bronze,True
CLR-07915,2023-03-09,25-34,M,Nanterre,Île-de-France,online,bronze,True
CLR-07916,2024-05-26,18-24,F,Paris,Île-de-France,online,gold,True
CLR-07917,2019-08-30,45-54,F,Rennes,Bretagne,online,bronze,True
CLR-07918,2019-08-30,35-44,F,Nîmes,Occitanie,online,gold,True
CLR-07919,2020-04-20,25-34,F,Dijon,Bourgogne-Franche-Comté,omnichannel,silver,False
CLR-07920,2023-03-03,55+,M,Annecy,Auvergne-Rhône-Alpes,store,bronze,True
CLR-07921,2020-12-30,35-44,M,Tours,Centre-Val de Loire,online,gold,True
CLR-07922,2020-03-23,35-44,M,Clermont-Ferrand,Auvergne-Rhône-Alpes,online,gold,False
CLR-07923,2019-12-19,18-24,F,Colmar,Grand Est,store,gold,True
CLR-07924,2021-01-31,35-44,M,Nîmes,Occitanie,store,silver,True
CLR-07925,2019-11-28,55+,F,Versailles,Île-de-France,omnichannel,bronze,True
CLR-07926,2019-06-28,55+,NB,Villeurbanne,Auvergne-Rhône-Alpes,online,bronze,False
CLR-07927,2021-07-20,35-44,M,Quimper,Bretagne,online,silver,True
CLR-07928,2023-12-10,45-54,M,Montreuil,Île-de-France,omnichannel,bronze,True
CLR-07929,2020-07-11,25-34,M,Marseille,Provence-Alpes-Côte d'Azur,online,gold,True
CLR-07930,2019-06-29,18-24,F,Limoges,Nouvelle-Aquitaine,store,silver,False
CLR-07931,2024-03-08,25-34,M,Paris,Île-de-France,omnichannel,bronze,True
CLR-07932,2023-10-29,25-34,F,Paris,Île-de-France,store,gold,True
CLR-07933,2022-07-09,35-44,M,Nancy,Grand Est,omnichannel,gold,True
CLR-07934,2019-01-19,25-34,F,Nantes,Pays de la Loire,omnichannel,silver,True
CLR-07935,2021-11-16,25-34,F,Lorient,Bretagne,store,silver,True
CLR-07936,2019-12-21,55+,M,Créteil,Île-de-France,online,bronze,True
CLR-07937,2022-09-02,55+,F,Le Mans,Pays de la Loire,omnichannel,silver,True
CLR-07938,2022-04-15,25-34,F,Villeurbanne,Auvergne-Rhône-Alpes,store,bronze,True
CLR-07939,2020-07-30,35-44,NB,Boulogne-Billancourt,Île-de-France,omnichannel,silver,False
CLR-07940,2024-04-02,25-34,F,Annecy,Auvergne-Rhône-Alpes,online,silver,True
CLR-07941,2021-05-23,25-34,F,Mulhouse,Grand Est,omnichannel,bronze,True
CLR-07942,2023-08-16,18-24,M,Montreuil,Île-de-France,store,bronze,False
CLR-07943,2020-06-22,25-34,F,Roubaix,Hauts-de-France,omnichannel,silver,True
CLR-07944,2021-11-19,25-34,F,Annecy,Auvergne-Rhône-Alpes,online,platinum,False
CLR-07945,2024-04-18,25-34,F,Metz,Grand Est,online,silver,True
CLR-07946,2020-04-18,18-24,M,Montreuil,Île-de-France,store,bronze,False
CLR-07947,2019-12-27,25-34,F,Mulhouse,Grand Est,omnichannel,bronze,False
CLR-07948,2020-08-01,35-44,F,Nanterre,Île-de-France,store,platinum,True
CLR-07949,2021-04-08,25-34,M,Versailles,Île-de-France,omnichannel,bronze,False
CLR-07950,2019-12-05,25-34,F,Nîmes,Occitanie,store,gold,True
CLR-07951,2019-10-17,45-54,M,Brest,Bretagne,online,platinum,True
CLR-07952,2021-11-22,25-34,NB,Rouen,Normandie,omnichannel,platinum,True
CLR-07953,2019-07-05,18-24,F,Toulon,Provence-Alpes-Côte d'Azur,online,platinum,True
CLR-07954,2022-12-11,55+,M,Grenoble,Auvergne-Rhône-Alpes,omnichannel,gold,False
CLR-07955,2023-07-10,55+,F,Montreuil,Île-de-France,store,gold,True
CLR-07956,2021-01-20,25-34,F,Montpellier,Occitanie,online,gold,True
CLR-07957,2024-04-02,35-44,M,Rennes,Bretagne,omnichannel,silver,True
CLR-07958,2021-05-23,35-44,F,Saint-Denis,Île-de-France,online,silver,True
CLR-07959,2023-01-14,35-44,M,Colmar,Grand Est,store,gold,True
CLR-07960,2021-11-14,25-34,F,La Rochelle,Nouvelle-Aquitaine,omnichannel,bronze,True
CLR-07961,2022-10-13,35-44,F,Angers,Pays de la Loire,store,silver,True
CLR-07962,2023-09-20,25-34,M,Angers,Pays de la Loire,omnichannel,gold,True
CLR-07963,2019-09-05,35-44,M,Annecy,Auvergne-Rhône-Alpes,omnichannel,silver,False
CLR-07964,2022-01-23,45-54,M,Aix-en-Provence,Provence-Alpes-Côte d'Azur,omnichannel,platinum,True
CLR-07965,2023-11-19,35-44,M,Nanterre,Île-de-France,omnichannel,bronze,True
CLR-07966,2023-10-25,35-44,F,Marseille,Provence-Alpes-Côte d'Azur,omnichannel,bronze,True
CLR-07967,2021-03-04,45-54,M,Versailles,Île-de-France,store,silver,True
CLR-07968,2021-06-16,45-54,M,Auxerre,Bourgogne-Franche-Comté,online,bronze,True
CLR-07969,2021-10-26,45-54,F,Créteil,Île-de-France,online,bronze,False
CLR-07970,2024-08-23,25-34,F,Bourges,Centre-Val de Loire,store,bronze,False
CLR-07971,2022-05-28,55+,M,Amiens,Hauts-de-France,omnichannel,silver,False
CLR-07972,2022-07-26,25-34,M,Amiens,Hauts-de-France,store,platinum,True
CLR-07973,2021-07-22,25-34,M,Montreuil,Île-de-France,omnichannel,silver,True
CLR-07974,2022-05-05,35-44,NB,Versailles,Île-de-France,omnichannel,platinum,True
CLR-07975,2020-07-18,25-34,F,Saint-Nazaire,Pays de la Loire,omnichannel,bronze,False
CLR-07976,2019-07-14,25-34,F,Béziers,Occitanie,online,gold,True
CLR-07977,2022-09-30,35-44,F,Saint-Étienne,Auvergne-Rhône-Alpes,online,bronze,True
CLR-07978,2023-12-30,55+,F,Toulouse,Occitanie,omnichannel,bronze,True
CLR-07979,2022-02-07,35-44,F,Saint-Nazaire,Pays de la Loire,online,gold,True
CLR-07980,2019-07-25,35-44,F,Bayonne,Nouvelle-Aquitaine,omnichannel,silver,True
CLR-07981,2023-01-14,25-34,F,Clermont-Ferrand,Auvergne-Rhône-Alpes,omnichannel,silver,False
CLR-07982,2022-10-06,55+,M,Versailles,Île-de-France,omnichannel,bronze,True
CLR-07983,2019-11-24,45-54,F,Metz,Grand Est,online,silver,False
CLR-07984,2023-06-15,25-34,M,Toulon,Provence-Alpes-Côte d'Azur,store,bronze,True
CLR-07985,2021-04-23,25-34,F,Amiens,Hauts-de-France,store,bronze,True
CLR-07986,2021-01-18,45-54,F,Avignon,Provence-Alpes-Côte d'Azur,online,bronze,True
CLR-07987,2019-05-20,55+,M,Lille,Hauts-de-France,online,bronze,True
CLR-07988,2022-09-27,25-34,F,Nanterre,Île-de-France,omnichannel,gold,True
CLR-07989,2022-08-22,45-54,F,Montreuil,Île-de-France,online,bronze,True
CLR-07990,2019-06-24,25-34,F,Lyon,Auvergne-Rhône-Alpes,omnichannel,bronze,True
